date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:08:59	29372/29372	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:08:58%20GMT	http://mormonthink.com/QUOTES/christianity.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/christianity.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:08:59	22880/22880	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:08:58%20GMT	http://mormonthink.com/QUOTES/churchhistory.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/churchhistory.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:00	17692/17692	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:08:59%20GMT	http://mormonthink.com/QUOTES/churchwelfare.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/churchwelfare.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:01	15887/15887	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:00%20GMT	http://mormonthink.com/QUOTES/civilwar.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/civilwar.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:01	22398/22398	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:01%20GMT	http://mormonthink.com/QUOTES/communications.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/communications.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:02	15334/15334	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:01%20GMT	http://mormonthink.com/QUOTES/communism.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/communism.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:02	12721/12721	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:01%20GMT	http://mormonthink.com/QUOTES/concubines.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/concubines.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:02	14789/14789	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:02%20GMT	http://mormonthink.com/QUOTES/contrevelation.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/contrevelation.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:03	11917/11917	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:02%20GMT	http://mormonthink.com/QUOTES/conversion.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/conversion.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:04	14565/14565	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:03%20GMT	http://mormonthink.com/QUOTES/corporate.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/corporate.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:04	12006/12006	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:03%20GMT	http://mormonthink.com/QUOTES/costofbom.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/costofbom.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:05	31692/31692	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:04%20GMT	http://mormonthink.com/QUOTES/council.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/council.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:05	25347/25347	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:04%20GMT	http://mormonthink.com/QUOTES/danites.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/danites.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:06	12251/12251	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:05%20GMT	http://mormonthink.com/QUOTES/democracy.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/democracy.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:07	13385/13385	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:06%20GMT	http://mormonthink.com/QUOTES/depression.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/depression.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:07	12744/12744	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:07%20GMT	http://mormonthink.com/QUOTES/divorce.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/divorce.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:08	19430/19430	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:07%20GMT	http://mormonthink.com/QUOTES/dna.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/dna.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:09	12114/12114	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:08%20GMT	http://mormonthink.com/QUOTES/earth.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/earth.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:09	13209/13209	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:09%20GMT	http://mormonthink.com/QUOTES/emma.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/emma.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:10	14364/14364	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:09%20GMT	http://mormonthink.com/QUOTES/empty.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/empty.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:10	14034/14034	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:10%20GMT	http://mormonthink.com/QUOTES/endowments.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/endowments.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:11	35372/35372	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:10%20GMT	http://mormonthink.com/QUOTES/entertainment.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/entertainment.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:12	14189/14189	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:11%20GMT	http://mormonthink.com/QUOTES/era.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/era.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:12	12127/12127	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:12%20GMT	http://mormonthink.com/QUOTES/eternal.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/eternal.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:13	11133/11133	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:13%20GMT	http://mormonthink.com/QUOTES/ezra.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/ezra.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:14	45923/45923	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:12%20GMT	http://mormonthink.com/QUOTES/evolution.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/evolution.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:14	31468/31468	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:13%20GMT	http://mormonthink.com/QUOTES/firstvision.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/firstvision.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:15	16538/16538	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:14%20GMT	http://mormonthink.com/QUOTES/fundamentalism.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/fundamentalism.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:17	13355/13355	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:16%20GMT	http://mormonthink.com/QUOTES/garments.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/garments.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:17	30398/30398	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:15%20GMT	http://mormonthink.com/QUOTES/gardenofeden.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/gardenofeden.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:17	14447/14447	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:17%20GMT	http://mormonthink.com/QUOTES/george.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/george.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:19	47321/47321	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:17%20GMT	http://mormonthink.com/QUOTES/gold.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/gold.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:20	13460/13460	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:18%20GMT	http://mormonthink.com/QUOTES/gov.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/gov.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:20	12518/12518	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:20%20GMT	http://mormonthink.com/QUOTES/heavenly.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/heavenly.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:21	16433/16433	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:20%20GMT	http://mormonthink.com/QUOTES/hillcumorah.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/hillcumorah.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:21	12511/12511	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:21%20GMT	http://mormonthink.com/QUOTES/hiram.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/hiram.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:22	12892/12892	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:21%20GMT	http://mormonthink.com/QUOTES/hofmann.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/hofmann.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:23	21029/21029	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:22%20GMT	http://mormonthink.com/QUOTES/homosexuality.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/homosexuality.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:23	18710/18710	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:22%20GMT	http://mormonthink.com/QUOTES/infallibility.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/infallibility.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:24	13821/13821	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:23%20GMT	http://mormonthink.com/QUOTES/jews.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/jews.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:25	41626/41626	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:23%20GMT	http://mormonthink.com/QUOTES/intellectualism.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/intellectualism.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:25	17681/17681	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:24%20GMT	http://mormonthink.com/QUOTES/jscharacter.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/jscharacter.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:26	17517/17517	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:25%20GMT	http://mormonthink.com/QUOTES/js1826.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/js1826.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:27	49798/49798	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:26%20GMT	http://mormonthink.com/QUOTES/jsplural.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/jsplural.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:28	20842/20842	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:27%20GMT	http://mormonthink.com/QUOTES/jssuccessor.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/jssuccessor.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:29	12469/12469	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:29%20GMT	http://mormonthink.com/QUOTES/jst.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/jst.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:30	12009/12009	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:29%20GMT	http://mormonthink.com/QUOTES/kirtlandbank.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/kirtlandbank.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:30	17463/17463	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:29%20GMT	http://mormonthink.com/QUOTES/kinderhook.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/kinderhook.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:30	11588/11588	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:30%20GMT	http://mormonthink.com/QUOTES/kirtlandtemple.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/kirtlandtemple.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:31	13208/13208	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:31%20GMT	http://mormonthink.com/QUOTES/linealpriesthood.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/linealpriesthood.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:31	27945/27945	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:30%20GMT	http://mormonthink.com/QUOTES/lastdays.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/lastdays.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:32	15435/15435	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:31%20GMT	http://mormonthink.com/QUOTES/losttribes.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/losttribes.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:33	17973/17973	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:32%20GMT	http://mormonthink.com/QUOTES/magic.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/magic.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:33	23112/23112	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:32%20GMT	http://mormonthink.com/QUOTES/manuscriptfound.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/manuscriptfound.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:34	15940/15940	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:33%20GMT	http://mormonthink.com/QUOTES/masonry.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/masonry.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:35	54614/54614	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:34%20GMT	http://mormonthink.com/QUOTES/masturbation.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/masturbation.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:36	13496/13496	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:34%20GMT	http://mormonthink.com/QUOTES/methodist.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/methodist.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:36	11283/11283	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:36%20GMT	http://mormonthink.com/QUOTES/mexican.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/mexican.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:37	15203/15203	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:37%20GMT	http://mormonthink.com/QUOTES/missionaries.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/missionaries.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:38	38211/38211	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:36%20GMT	http://mormonthink.com/QUOTES/misc.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/misc.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:38	17928/17928	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:37%20GMT	http://mormonthink.com/QUOTES/missouri.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/missouri.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:39	13542/13542	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:38%20GMT	http://mormonthink.com/QUOTES/moonsun.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/moonsun.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:39	18057/18057	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:39%20GMT	http://mormonthink.com/QUOTES/mmm.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/mmm.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:41	41172/41172	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:39%20GMT	http://mormonthink.com/QUOTES/native.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/native.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:41	32618/32618	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:40%20GMT	http://mormonthink.com/QUOTES/natureofgod.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/natureofgod.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:42	15210/15210	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:41%20GMT	http://mormonthink.com/QUOTES/nauvooexpositor.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/nauvooexpositor.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:43	17160/17160	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:42%20GMT	http://mormonthink.com/QUOTES/nazi.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/nazi.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:43	17723/17723	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:42%20GMT	http://mormonthink.com/QUOTES/paidclergy.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/paidclergy.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:44	12508/12508	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:43%20GMT	http://mormonthink.com/QUOTES/paulhdunn.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/paulhdunn.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:44	12838/12838	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:44%20GMT	http://mormonthink.com/QUOTES/planets.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/planets.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:45	15187/15187	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:44%20GMT	http://mormonthink.com/QUOTES/plurality.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/plurality.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:45	24665/24665	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:44%20GMT	http://mormonthink.com/QUOTES/politics.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/politics.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:48	14672/14672	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:46%20GMT	http://mormonthink.com/QUOTES/priesthood.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/priesthood.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:50	173327/173327	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:45%20GMT	http://mormonthink.com/QUOTES/polygamy.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/polygamy.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:51	14323/14323	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:47%20GMT	http://mormonthink.com/QUOTES/public.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/public.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:52	15183/15183	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:50%20GMT	http://mormonthink.com/QUOTES/revival.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/revival.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:52	13372/13372	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:52%20GMT	http://mormonthink.com/QUOTES/salvation.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/salvation.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:53	13825/13825	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:52%20GMT	http://mormonthink.com/QUOTES/science.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/science.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:53	11569/11569	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:52%20GMT	http://mormonthink.com/QUOTES/seventy.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/seventy.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:53	12210/12210	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:53%20GMT	http://mormonthink.com/QUOTES/sexed.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/sexed.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:54	22678/22678	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:53%20GMT	http://mormonthink.com/QUOTES/sexuality.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/sexuality.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:54	13359/13359	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:54%20GMT	http://mormonthink.com/QUOTES/speaking.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/speaking.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:55	17724/17724	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:55%20GMT	http://mormonthink.com/QUOTES/superiority.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/superiority.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:56	13090/13090	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:55%20GMT	http://mormonthink.com/QUOTES/temples.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/temples.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:57	18349/18349	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:56%20GMT	http://mormonthink.com/QUOTES/templemarriage.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/templemarriage.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:57	28693/28693	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:56%20GMT	http://mormonthink.com/QUOTES/templeoaths.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/templeoaths.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:58	16194/16194	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:57%20GMT	http://mormonthink.com/glossary/templerecommend.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/templerecommend.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:58	16802/16802	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:58%20GMT	http://mormonthink.com/QUOTES/unfulfilled.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/unfulfilled.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:09:59	17802/17802	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:58%20GMT	http://mormonthink.com/QUOTES/unitedstates.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/unitedstates.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:10:00	15565/15565	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:09:59%20GMT	http://mormonthink.com/QUOTES/vengeance.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/vengeance.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
